機構名稱,Longitude,Latitude,Address,Area,St
景德耳鼻喉科診所,121.542117,25.025254,臺北市大安區和平東路二段１９１號,大安區,和平東路
誼安診所,121.5447441,25.03823548,臺北市大安區仁愛路四段二五號三A,大安區,仁愛路
黃清浩耳鼻喉科診所,121.5573756,25.03620481,臺北市大安區光復南路430號,大安區,光復南路
忠孝大學眼科診所,121.5457604,25.04137255,臺北市大安區忠孝東路四段七十六號二樓,大安區,忠孝東路
呂小兒科診所,121.5538909,25.03174585,臺北市大安區通化街二十四巷六號一樓,大安區,通化街
陳惠章婦產科家庭醫學科診所,121.5303123,25.01897851,臺北市大安區羅斯福路三段二六一號二樓,大安區,羅斯福路
黃崇禮皮膚科診所,121.5430495,25.03318891,臺北市大安區信義路三段192-1號3樓,大安區,信義路
秋江外科診所,121.5296862,25.03355994,臺北市大安區信義路二段一七八號二樓,大安區,信義路
洪醫師診所,121.5400682,25.04223816,臺北市大安區忠孝東路三段二一七巷二弄六號一樓,大安區,忠孝東路
窈窕診所,121.5433724,25.03290133,臺北市大安區復興南路二段八號二樓,大安區,復興南路
適健復健科診所,121.5505006,25.0412823,臺北市大安區忠孝東路4段166號8樓、9樓,大安區,忠孝東路
大安整形外科診所,121.5468475,25.04135697,臺北市大安區忠孝東路四段一一二號九樓之六,大安區,忠孝東路
家安復健科診所,121.5491852,25.03152256,臺北市大安區敦化南路二段一六八及一七0號地下一樓,大安區,敦化南路
于賓診所,121.5435422,25.0418867,臺北市大安區忠孝東路3段305號7樓之4、5、6,大安區,忠孝東路
綺顏診所,121.5497749,25.03829915,臺北市大安區仁愛路四段一0九號二樓B室,大安區,仁愛路
蘇仁和耳鼻喉科診所,121.54984,25.03966828,臺北市大安區安和路一段十一號四樓之一,大安區,安和路
游鴻儒皮膚科診所,121.5517286,25.04047908,臺北市大安區仁愛路四段一五一巷三六號二樓,大安區,仁愛路
薇妮斯整形外科診所,121.5439896,25.04139122,臺北市大安區忠孝東路四段一二O之一二號十二樓,大安區,忠孝東路
柯嘉音小兒科診所,121.5532065,25.03457164,臺北市大安區安和路一段127巷12號,大安區,安和路
儷人整形外科診所,121.5453725,25.04137468,臺北市大安區忠孝東路四段六十號五樓之一,大安區,忠孝東路
尖端診所,121.5483589,25.02417399,臺北市大安區敦化南路二段一六八號十一樓,大安區,敦化南路
滿意婦產科診所,121.5307028,25.01858722,臺北市大安區羅斯福路三段二七一號三樓及三樓之一,大安區,羅斯福路
和平大愛眼科診所,121.523047,25.02684652,臺北市大安區和平東路一段六號二樓,大安區,和平東路
非凡皮膚科診所,121.5505006,25.0412823,臺北市大安區忠孝東路四段一六六號三樓之三,大安區,忠孝東路
宜德復健科診所,121.5540586,25.02268013,臺北市大安區和平東路三段二一0號,大安區,和平東路
杏語心靈診所,121.5434965,25.03969162,臺北市大安區復興南路1段200號11樓,大安區,復興南路
漂亮愛爾麗整形外科診所,121.5563273,25.04158688,臺北市大安區忠孝東路4段325號3樓,大安區,忠孝東路
華漾皮膚專科診所,121.5309049,25.02991491,臺北市大安區金華街二四九號,大安區,金華街
鍾啟榮皮膚科診所,121.5479512,25.0400838,臺北市大安區敦化南路一段二OO號三樓之一,大安區,敦化南路
曾皮膚科診所,121.525648,25.03458346,臺北市大安區信義路二段三十八號一樓,大安區,信義路
優名整形外科診所,121.5519171,25.03982424,臺北市大安區忠孝東路四段二一六巷三十二弄二十號三樓,大安區,忠孝東路
琳安診所,121.5499128,25.03305692,臺北市大安區信義路4段138號3樓、140號3樓,大安區,信義路
曾醫師診所,121.5561296,25.03708261,臺北市大安區延吉街二三三巷九號五樓,大安區,延吉街
張國麟耳鼻喉科診所,121.5527267,25.02479844,臺北市大安區和平東路三段一四七號一樓,大安區,和平東路
極緻皮膚專科診所,121.5453261,25.04202819,臺北市大安區忠孝東路四段49巷2號7樓,大安區,忠孝東路
大安春暉診所,121.5468647,25.0430219,臺北市大安區大安路一段一八O號二樓,大安區,大安路
許世賓婦產科診所,121.5317893,25.02653119,臺北市大安區和平東路一段169號2、4樓，171號2樓,大安區,和平東路
長松眼科診所,121.5459337,25.03946582,臺北市大安區大安路一段一二六巷一號,大安區,大安路
周大中婦產科診所,121.5482707,25.03130757,臺北市大安區敦化南路二段四十六號二樓,大安區,敦化南路
貝拉整形外科診所,121.5529668,25.03379284,臺北市大安區安和路1段141巷6號 (實際營業地址:1樓),大安區,安和路
慈民骨科診所,121.5557944,25.03691554,臺北市大安區延吉街233巷2號,大安區,延吉街
尚行美皮膚專科診所,121.5573792,25.03939031,臺北市大安區光復南路288號2樓之5、4樓之3,大安區,光復南路
知美整形外科診所,121.5525767,25.04166222,臺北市大安區忠孝東路4段221號6樓,大安區,忠孝東路
大安耳鼻喉科診所,121.5436998,25.02794949,臺北市大安區復興南路二段163號,大安區,復興南路
藝林整形外科診所,121.5319308,25.01737298,臺北市大安區羅斯福路3段309號4樓之2,大安區,羅斯福路
光能身心診所,121.5443843,25.04183689,臺北市大安區忠孝東路四段15號8樓,大安區,忠孝東路
亞立山大時尚整形診所,121.5482899,25.04174825,臺北市大安區忠孝東路4段107號3樓之1,大安區,忠孝東路
台北仁悅皮膚科診所,121.5571088,25.0415617,臺北市大安區忠孝東路四段333號3樓,大安區,忠孝東路
安麗整形外科診所,121.5439473,25.03916555,臺北市大安區復興南路1段215號6樓,大安區,復興南路
林慧雯婦產科診所,121.5525802,25.04123261,臺北市大安區忠孝東路4段210之1號2樓,大安區,忠孝東路
祥欽診所,121.5393836,25.04326173,臺北市大安區忠孝東路3段217巷5弄5號,大安區,忠孝東路
哈利路亞曾英欽診所,121.5346228,25.03860656,臺北市大安區仁愛路3段29號地下室,大安區,仁愛路
全家聯合診所,121.546163,25.02486892,臺北市大安區和平東路二段３５３號,大安區,和平東路
沈德昌診所,121.5481229,25.02766758,臺北市大安區四維路１８９號１樓,大安區,四維路
優德診所,121.5548131,25.04057764,臺北市大安區延吉街１５３－２號５樓,大安區,延吉街
安法診所,121.5491847,25.02891252,臺北市大安區敦化南路二段９７號２７樓,大安區,敦化南路
謝林診所,121.5461028,25.03221144,臺北市大安區大安路2段21號,大安區,大安路
簡萬居耳鼻喉科診所,121.5298754,25.01976983,臺北市大安區辛亥路一段２８號,大安區,辛亥路
陳柏豪耳鼻喉科診所,121.5232814,25.0268277,臺北市大安區和平東路一段１０號,大安區,和平東路
王暉政眼科診所,121.5281272,25.02193929,臺北市大安區師大路１１０號１Ｆ,大安區,師大路
仁安診所,121.5417569,25.02686976,臺北市大安區和平東路二段一七五巷三十四號一樓,大安區,和平東路
實美整形外科診所,121.5455189,25.03377296,臺北市大安區信義路四段６３號１樓,大安區,信義路
萬通耳鼻喉科診所,121.5538775,25.04336493,臺北市大安區延吉街６４－２號１樓,大安區,延吉街
誠品診所,121.5494085,25.03476164,臺北市大安區敦化南路一段３１７號,大安區,敦化南路
佳音診所,121.5438766,25.03622242,臺北市大安區復興南路一段２６１之３號１樓,大安區,復興南路
蔡博庸整形外科診所,121.5531181,25.04164375,臺北市大安區忠孝東路四段231號7樓之1,大安區,忠孝東路
同心婦產科診所,121.5454038,25.03594418,臺北市大安區東豐街２６號,大安區,東豐街
新長安診所,121.5534913,25.0207667,臺北市大安區和平東路三段２２８巷３９號,大安區,和平東路
陳瑞鵬婦產科診所,121.5506355,25.03342465,臺北市大安區信義路四段１７７號２樓,大安區,信義路
?安診所,121.540987,25.04184876,臺北市大安區忠孝東路3段243號3樓,大安區,忠孝東路
李唯通診所,121.5549354,25.02085624,臺北市大安區安居街十九號,大安區,安居街
安居診所,121.5551716,25.02163646,臺北市大安區和平東路3段252號,大安區,和平東路
陳俊松診所,121.5540563,25.02994545,臺北市大安區通化街八十八號一樓,大安區,通化街
梁偉中整形外科診所,121.5439896,25.04139122,臺北市大安區忠孝東路四段一二四之四號五樓,大安區,忠孝東路
延吉診所,121.5559227,25.03588782,臺北市大安區延吉街二四一巷二弄五號一樓,大安區,延吉街
東西診所,121.5492521,25.03677648,臺北市大安區敦化南路1段259號2樓,大安區,敦化南路
祥光診所,121.5359157,25.04167342,臺北市大安區忠孝東路三段八十六號十一樓之一,大安區,忠孝東路
杏心診所,121.5259068,25.02777667,臺北市大安區金山南路二段218號5樓,大安區,金山南路
電眼美人診所,121.5407705,25.04184989,臺北市大安區忠孝東路三段239號3樓,大安區,忠孝東路
微整形外科診所,121.5439814,25.04130654,臺北市大安區忠孝東路4段2號7樓之8、7樓之9,大安區,忠孝東路
佳醫美人診所,121.5477498,25.03759615,臺北市大安區仁愛路四段66號2樓,大安區,仁愛路
泛美診所,121.5547375,25.04161067,臺北市大安區忠孝東路四段289號5樓之7,大安區,忠孝東路
康婕婦產科診所,121.5564672,25.04065765,臺北市大安區光復南路240巷23號2樓,大安區,光復南路
永誠復健科診所,121.5431388,25.02512563,臺北市大安區復興南路二段236號2樓,大安區,復興南路
新慶生診所,121.5517286,25.04047908,臺北市大安區仁愛路四段151巷36號2樓之1,大安區,仁愛路
優美診所,121.532511,25.03328779,臺北市大安區新生南路二段2號7樓之5,大安區,新生南路
潤弘診所,121.5372657,25.02517338,臺北市大安區建國南路二段276號3樓,大安區,建國南路
敦南心診所,121.5524272,25.02502355,臺北市大安區樂利路109號,大安區,樂利路
陳偉寶泌尿科診所,121.5458064,25.04179209,臺北市大安區忠孝東路四段59號7樓、7樓之1,大安區,忠孝東路
劉建宏診所,121.5460995,25.02856587,臺北市大安區大安路二段139號,大安區,大安路
金郁婦產科診所,121.5506474,25.04169815,臺北市大安區忠孝東路四段177號7樓之4,大安區,忠孝東路
星星親子眼科診所,121.5385729,25.03327756,臺北市大安區信義路三段114號2樓,大安區,信義路
榮主診所,121.5564373,25.03971797,臺北市大安區光復南路280巷23號3樓,大安區,光復南路
忠孝世賓婦產科診所,121.5513463,25.04126615,臺北市大安區忠孝東路四段176號4樓,大安區,忠孝東路
聯合整形外科診所,121.5325328,25.03303383,臺北市大安區新生南路二段8號2樓,大安區,新生南路
楷鈞診所,121.5437102,25.02867836,臺北市大安區復興南路2段139號3樓,大安區,復興南路
永悅診所,121.5449275,25.04139431,臺北市大安區忠孝東路四段50號7樓,大安區,忠孝東路
春天診所,121.5514132,25.03301941,臺北市大安區信義路四段184號3樓,大安區,信義路
安吉耳鼻喉科診所,121.554437,25.02233437,臺北市大安區和平東路三段226號,大安區,和平東路
薇娜時尚美學診所,121.5454341,25.04181223,臺北市大安區忠孝東路4段53之2號,大安區,忠孝東路
安仁診所,121.5504243,25.03912984,臺北市大安區安和路1段29號6樓,大安區,安和路
許靜瑛小兒科診所,121.532344,25.02608881,臺北市大安區和平東路1段230號1樓,大安區,和平東路
莊國豐婦產科診所,121.5231852,25.02683541,臺北市大安區和平東路1段8號2樓,大安區,和平東路
奐采美診所,121.5449275,25.04139431,臺北市大安區忠孝東路4段50號5樓,大安區,忠孝東路
愛爾麗診所,121.5435422,25.0418867,臺北市大安區忠孝東路三段305號3樓,大安區,忠孝東路
維昕時尚診所,121.5440207,25.04238637,臺北市大安區復興南路1段137號4樓之7、4樓之8,大安區,復興南路
群英整形外科診所,121.5547145,25.03334363,臺北市大安區信義路4段279號3樓、281號3樓,大安區,信義路
杏誠復健科診所,121.5504635,25.03342861,臺北市大安區信義路4段173號2樓  ,大安區,信義路
博安家庭醫學科診所,121.5290384,25.03224576,臺北市大安區麗水街3號,大安區,麗水街
楊氏診所,121.5564454,25.03990471,臺北市大安區光復南路280巷24號 3、4、5樓,大安區,光復南路
輕鬆美膚皮膚科診所,121.531859,25.01744727,臺北市大安區羅斯福路3段301號3樓,大安區,羅斯福路
鼎心診所,121.532511,25.03328779,臺北市大安區新生南路2段2號2樓之5,大安區,新生南路
王品診所,121.5484908,25.0428159,臺北市大安區敦化南路1段184號6樓,大安區,敦化南路
群維診所,121.5359718,25.04167039,臺北市大安區忠孝東路3段88號2樓、2樓之1,大安區,忠孝東路
田嘉程診所,121.5557021,25.03634116,臺北市大安區延吉街239之1號,大安區,延吉街
